IDX   LABEL PC UI CLKT  CS0   CS1   CA WCKT  RDQST DMI0  DMI1  DATAe DATAo 
000013          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000013          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000014          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000015          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000016          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000017          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000018          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000019          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001A          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001B          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001C          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001D          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001E          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
00001F          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000020          -     1 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000021          -     2 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000022    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000023    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  4 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  5 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  6 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  7 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  8 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64  9 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 10 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 11 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 12 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 13 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 14 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000024    PWRSKIP    64 15 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000025    PWRSKIP    64  0 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000025    PWRSKIP    64  1 0 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000025    PWRSKIP    64  2 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
000025    PWRSKIP    64  3 1 0 0 0000000_ 00_ 00_ 00_ 00_ 0x0000 0x0000
